player_id,short_name,long_name,player_positions,overall,potential,age,nationality_name,preferred_foot
259518,B. Roco,Bastián Alejandro Roco Gonzalez,CB,65,76,21,Chile,Right
278743,F. Sartori,Fabrizio Sartori Prieto,ST,64,73,22,Argentina,Right
277214,J. Schingtienne,Joël Marcel Schingtienne,CB,67,76,22,Belgium,Right
198624,J. Shaughnessy,Joseph Thomas Gordan Shaughnessy,CB,65,65,32,Republic of Ireland,Right
77536,T. Al Shubili,Talal Al Shubili,"CDM, CM",53,67,20,Saudi Arabia,Right
277985,M. Diarra,Mahamadou Diarra,"ST, RW, RM",63,73,21,Mali,Right
74485,J. Ekhator,Jeff Ekhator Osayuki,ST,61,78,18,Italy,Right
72190,L. Järeteg,Linus Järeteg,"LM, LW",56,74,18,Sweden,Right
79112,H. Burke,Harrison Burke,CB,61,70,22,England,Right
70669,G. Chiaverano,Giovani Chiaverano Meroi,"RM, ST, RW",58,73,20,Argentina,Left
279575,T. Del Lungo,Tommaso Del Lungo,CB,65,75,21,Italy,Right
237594,L. Šimić,Lorenco Šimić,CB,68,69,28,Croatia,Right
237341,S. Stubbs,Sam Alan Stubbs,CB,64,65,26,England,Right
224549,Yue Xin,Yue Xin岳鑫,"LB, LM",59,59,29,China PR,Left
278054,L. Sailo,Lalchhanhima Sailo,"CDM, CM",54,61,22,India,Right
268610,G. Flores,Gilberto Ivan Flores Melgarejo,CB,62,73,22,Paraguay,Right
78407,A. Oluwo,Adebola Oluwo,CB,61,64,25,England,Right
276558,P. Riveros,Paul Vicente Riveros Allende,CB,66,68,27,Paraguay,Right
260703,H. Al Ali,Hassan Hashim Mohammed Al Ali,"ST, RM, RW",58,67,23,Saudi Arabia,Right
78176,C. Martinez,Chris Alexander Martínez Aponte,"RM, RW, CAM",57,71,18,Venezuela,Right
80235,Y. Dahalani,Yanis Dahalani,CM,53,65,20,France,Left
226411,C. Paz,Cristian Ignacio Paz,"CB, RB",65,65,30,Argentina,Right
275571,A. Al Olewah,Abdulaziz Saud Al Elewai,"RM, RW",58,73,21,Saudi Arabia,Right
72310,A. Sidibé,Aly Sidibé,"RM, RW",58,69,20,France,Right
243321,Kim Gyeong Min,Kyeong-min Kim김경민,"ST, RW, RM",60,60,28,Korea Republic,Right
74874,A. Kahvić,Aleksandar Kahvić,ST,62,71,21,Bosnia and Herzegovina,Right
266109,L. Wallner,Lukas Wallner,CB,64,72,22,Austria,Left
258689,Diego Bri,Diego Vicente Bri Carrazoni,"RW, LW, ST, RM",62,71,22,Spain,Left
235139,Long Wei,Long Wei龙威,"CDM, CM",59,59,30,China PR,Right
77449,E. Pata,Emerson Iván Pata Rodríguez,"LM, RM, ST, LW",60,75,20,Ecuador,Right
80270,E. Cantero,Enzo Cantero,"RM, RW",59,68,20,France,Right
276123,D. Kovačević,Damjan Kovacevic,"RB, RM",58,70,20,Austria,Right
80288,M. Antonsen,Magnus Fagervik Antonsen,"RB, RM",56,71,19,Norway,Right
263847,Wang Yu,Wang Yu王禹,"CDM, CM",56,66,23,China PR,Right
276680,J. Ziółkowski,Jan Ziółkowski,CB,66,79,20,Poland,Right
79306,E. Ukaki,Ehije Success Ukaki,"RM, RW",56,72,20,Nigeria,Right
78030,H. Opsahl,Herman Sjåvik Opsahl,CM,54,77,17,Norway,Right
78049,A. Kinteh,Abubacarr Sedi Kinteh,CB,65,82,18,Gambia,Left
272355,D. Herrington,Diesel Jay Herrington,"CB, RB",57,67,21,Australia,Right
74984,J. Zickler,Jakob Zickler,"CAM, LM, RM, ST",57,72,19,Austria,Left
79852,H. Rasmussen,Hjalte Rasmussen,"RW, RM",58,76,17,Denmark,Right
251906,S. Al Abbas,Saleh Yahya Asker Al Abbas,ST,61,61,31,Saudi Arabia,Right
259082,J. Lawrence,Jamie Lawrence,CB,70,75,22,Germany,Right
231179,J. Al Dossary,Jamaan Abdullah Al Dosariجمعان الدوسري,"CB, LB",58,58,31,Saudi Arabia,Left
277516,J. Shepherd,Jack Shepherd,CB,64,69,24,England,Left
81426,Y. Djemba,Yvan Djemba,"CDM, CM",56,66,20,Cameroon,Right
76571,D. Ajayi,Oyindamola Oluwatobi Peter Ajayi,"RM, RW",57,78,19,England,Left
80239,E. Clavreul,Ethan Clavreul,"CAM, CM",56,71,19,France,Right
262534,J. Lewald,Jakob Lewald,CB,65,70,26,Germany,Right
80030,S. Henderikx,Stan Henderikx,CB,64,71,21,Netherlands,Left
71348,O. Gerbig,Oliver Benjamin Gerbig周緣德,CB,59,63,26,Hong Kong,Right
79548,S. Tchamche,Stefen Erwan Tchamche,ST,58,72,19,Denmark,Right
273854,E. Álvarez,Emiliano Álvarez,"RB, LB, RM",61,68,24,Uruguay,Right
236488,A. Traorè,Abdoulaye Traorè,"LW, ST, RM, LM",57,62,22,Côte d'Ivoire,Right
78847,L. Sabja,Luis Gerardo Sabja Justiniano,"CDM, CM",56,72,17,Bolivia,Right
78340,M. Maisonneuve,Maxence Maisonneuve,CB,65,66,26,France,Right
72717,C. Cannon,Conor Cannon,CM,53,59,19,Republic of Ireland,Right
241692,K. Cools,Kobe Cools,CB,68,68,27,Belgium,Right
74787,D. Bosnjak,Dean Bosnjak,"RM, ST, RW",55,73,18,Australia,Right
257081,F. Otto,Fynn Otto,CB,63,71,23,Germany,Right
80199,O. Tomczyk,Oskar Tomczyk,ST,57,68,19,Poland,Right
76874,L. Arvidsson,Erik Ludvig Arvidsson,"RW, LW, RM",60,76,17,Sweden,Left
266838,A. Alonso,Antony Daniel Alonso Espinoza,ST,61,62,27,Uruguay,Right
74842,A. Seyral,Agustín Seyral Echecopar,CB,60,70,20,Argentina,Right
275557,H. Al Zabdani,Hussain Hassan Mushaib Al Zabdaniحسين الزبداني,"RB, CDM, CB",59,59,30,Saudi Arabia,Right
263018,David Sousa,David Sousa Albino,CB,66,75,23,Brazil,Left
271228,T. Ülvan,Talha Ülvan,"RB, LB, RM",57,64,24,Türkiye,Right
75391,Santos,Clarismario Santos Rodrigues,"RM, LM, RW",59,65,23,Brazil,Right
73863,A. Alexis,Arthur David Alexis,"CM, CDM, CAM",52,69,19,Belgium,Right
75411,L. Zuñiga,Luis Eduardo Zúñiga Ruíz,"LW, RW, RM, LM",58,69,21,Venezuela,Right
266659,J. Taaje,Jesper Taaje,CB,66,68,27,Norway,Right
225195,A. Al Harajin,Abdulhadi Radan Al Harajinعبدالهادي الحراجين,"LM, RM, CM, LB",60,60,30,Saudi Arabia,Right
78774,C. Yucra,Cesar Milton Yucra Reyes,CM,52,58,22,Bolivia,Right
260545,B. Craig,Brandan Andrew Craig,"CB, CDM",57,69,21,United States,Right
79335,Joel da Silva Kiala,Joel Miguel da Silva Kiala,"CB, RB",61,70,21,Germany,Right
79611,L. Traoré,Lassana Traoré,"LB, LM",59,72,18,Senegal,Left
267800,J. Milne,Jack Milne,"CDM, RB, CB, CM",58,69,22,Scotland,Right
79645,A. Manole,Adriano Manole,ST,55,71,17,Romania,Right
241699,R. Harbottle,Riley-Jay Harbottle,CB,62,68,24,England,Right
272944,R. Badescu,Robert Gabriel Bădescu,"LB, CB, LM",57,66,20,Romania,Left
76868,M. Isaksson,Måns Isaksson,CM,54,70,18,Sweden,Right
246345,Jo Jin Woo,Jin-woo Jo조진우,CB,63,63,25,Korea Republic,Right
78421,W. Paugain,Wilguens Paugain,"RB, RM",55,58,23,Haiti,Right
275300,C. O'Brien,Connor O'Brien,"RB, RM",59,68,20,Republic of Ireland,Right
242532,M. Gómez,Mariano Gómez,"CB, RB",64,69,26,Argentina,Right
248171,D. Bettella,Davide Bettella,CB,65,70,25,Italy,Right
73604,S. Tietietta,Salif Tietietta,"CAM, CM",54,67,20,Burkina Faso,Right
80006,M. Pérez,Matías Ignacio Pérez,CB,66,76,20,Chile,Right
80775,F. Efuele Ngoyala,Frédéric Efuele Ngoyala,"CB, CDM, CM",61,74,20,Congo DR,Right
202408,A. Flint,Aden Flint,CB,65,65,35,England,Right
79029,G. Offerhaus,Guus Offerhaus,"CB, CDM",64,68,24,Netherlands,Right
79322,Y. Tonye,Yannick Aime Tonye,"RM, RW, LM",59,68,20,Germany,Right
77534,Guga,Gustavo Gouveia Rodrigues Cruz,ST,55,75,18,Brazil,Right
78059,E. Bruchez,Ethan Bruchez,"CAM, CM, CDM",57,74,17,Switzerland,Right
276460,S. Moore,Sean Moore,"RM, RW",59,70,19,Republic of Ireland,Left
270064,I. Monterisi,Ilario Monterisi,CB,67,76,23,Italy,Right
234261,M. Platt,Matthew James Platt,CB,63,64,27,England,Right
221990,Y. Cabral,Yonathan Emanuel Cabral,CB,67,67,33,Argentina,Right
258089,L. Quiroz,Leandro Fabián Franco Quiroz,CB,62,73,21,Argentina,Left
261675,B. Traoré,Brahim Traoré,CB,66,75,21,France,Right
78910,A. Vogtmann,Alberto Vogtmann,"LB, LM",57,77,19,Denmark,Left
76639,L. Qvigstad,Lasse Qvigstad,"RB, LB, RM",61,69,21,Norway,Right
279928,Thalisson Kelven,Thalisson Kelven da Silva,"CB, RB",66,68,27,Brazil,Right
71804,V. Colangiuli,Vincenzo Colangiuli,"CAM, CM",57,71,20,Italy,Left
78736,K. Nowogoński,Kamil Nowogoński,"CAM, CM",54,64,18,Poland,Right
227738,L. Klemenz,Lukas Klemenz,CB,65,66,29,Poland,Right
80029,R. Hillen,Rio Hillen,CB,65,71,22,Netherlands,Left
257698,J. McGrath,John-Alan McGrath,CB,62,67,22,Republic of Ireland,Left
73643,N. Markmann,Noah Markmann,CB,63,80,18,Denmark,Right
276172,L. Lüthi,Loïc Lüthi,CB,64,72,21,Switzerland,Right
263642,A. Bordușanu,Antonio Alexandru Borduşanu,"LM, RM, LW",59,66,20,Romania,Left
279025,D. Wells,Dylan Wells,"RW, LW, RM",55,65,19,Scotland,Right
74995,D. Koumare,Dramane Koumare,CB,65,75,20,Mali,Right
275443,F. Cavegn,Fabrizio Cavegn,ST,60,67,22,Switzerland,Right
239859,Li Hailong,Li Hailong李海龙,"RB, CM, RM",56,56,28,China PR,Right
229369,R. Sheckleford,Ryheem Cole Sheckleford,"RB, RM",58,58,28,England,Right
257793,R. Richards,Rico Dean Scott Richards,"CAM, CDM, CM, ST",58,69,21,England,Left
260881,L. Heeney,Luke Heeney,"CDM, RB, CM, RM",58,61,26,Republic of Ireland,Right
75794,V. Tikkanen,Ville Tikkanen,CB,63,67,25,Finland,Right
220956,R. Johnson,Ryan Anthony Johnson,CB,63,65,28,Northern Ireland,Left
272723,L. Di Lollo,Lautaro Federico Di Lollo,"CB, RB",66,81,21,Argentina,Right
274268,M. Marqués,Mikael Josh Marques de Pombal Vivar,CB,64,72,23,Sweden,Right
266095,C. O'Riordan,Connor Patrick O'Riordan,CB,64,75,21,Republic of Ireland,Right
74399,J. Żewłakow,Jakub Żewłakow,"LM, RM, LW",56,73,18,Poland,Right
255912,M. Faal,Muhammadu Mustapha Faal,ST,58,58,28,England,Right
259764,N. Bhutia,Namgyal Bhutia,"RB, RM, LB",53,53,25,India,Right
73400,F. Tchassem,Franck Tchassem,"ST, RM, RW, CAM",60,62,26,Cameroon,Left
262588,A. Busch,Alexander Magnus Busch,CB,68,80,21,Denmark,Right
79038,A. Bouziane,Anass Bouziane,"CAM, CM",57,70,18,Netherlands,Right
208073,Ahn Young Kyu,Young-kyu Ahn안영규 安杨奎,CB,63,63,35,Korea Republic,Right
240352,J. Riquett,Jáider Alfonso Riquett Molina,CB,68,68,35,Colombia,Left
79610,T. Andami Averlant,Teddy Andami Averlant,"RM, ST, RW",60,63,25,Gabon,Right
253445,M. Ifill,Marcus Lemar Ifill,"LM, RB, LW",55,60,21,England,Right
73994,T. Krohn,Tim Krohn,ST,60,70,19,Germany,Left
267790,O. Ågren,Oskar Ågren,CB,65,68,26,Sweden,Right
247574,Kim Chan,Chan Kim김찬 金灿,"ST, RM",59,64,25,Korea Republic,Right
81460,B. Apiiga,Baba Salifu Apiiga,"LB, LM",59,76,18,Ghana,Left
167495,M. Neuer,Manuel Peter Neuer,GK,84,84,39,Germany,Right
214356,J. Malagón,Jerson Andrés Malagón Piracún,CB,68,68,32,Colombia,Right
76647,S. Jonassen,Sjur Torgersen Jonassen,ST,61,71,20,Norway,Right
269684,Y. Al Najai,Yahya Mahdi Hassan Naji,"RM, LM, ST, RW",57,58,26,Saudi Arabia,Right
73844,L. O'Donnell,Lewis O'Donnell,CM,52,68,20,Scotland,Right
276689,A. Klukowski,Antoni Klukowski,"ST, RW, RM",59,72,18,Canada,Left
79060,A. Sava,Andrei Sava,"LB, CB, LM",60,60,34,Romania,Left
256990,M. Thoiba Singh,Thoiba Singh Moirangthem,"CB, CM, CDM",55,65,22,India,Right
279008,L. De Fougerolles,Luc Rollet De Fougerolles,"CB, RB, LB",60,80,19,Canada,Right
270599,L. Rolón,Leonardo Alexander Rolón Acosta,ST,58,69,22,Paraguay,Left
70177,A. Hammond,Aydan Johnathan Hammond,"RW, LW, CAM, RM",59,72,21,Australia,Right
79655,Albert Caparrós,Albert Caparrós Guzmán,CB,62,67,26,Spain,Right
72247,P. Villalba,Pedro André Villalba Gaona,"LM, LW, CAM",58,82,16,Paraguay,Left
73306,D. Forkel,Dustin Forkel,"ST, LM, LW",60,72,20,Germany,Left
247407,K. Mouanga,Kévin Mouanga,"CB, RB",68,75,24,France,Right
263024,M. Al Kunaydiri,Mohammed Raji Obaidullah Al Kunaydiriمحمد الكنيدري,"LB, LM",57,64,24,Saudi Arabia,Left
271989,L. Banu,Luca Nicolae Banu,"CDM, CM",55,67,20,Romania,Right
70018,C. Louis,Coleen Louis,"LB, LM",61,76,20,France,Left
73090,R. Ott,Raphael Ott,"ST, LW, LM",58,72,19,Germany,Right
266375,O. Bouda,Ousseni Bouda,"LM, RM, LW",63,66,25,Burkina Faso,Right
246157,E. Pletinckx,Ewoud Pletinckx,CB,70,77,24,Belgium,Right
75423,M. Louër,Marius Louër,"RB, RM",58,72,18,France,Right
269484,M. Iminqari,Mutellip Iminqari木塔力甫·依明卡日,"LW, LM, CM",55,65,21,China PR,Right
73661,M. Memeti,Medin Memeti,"ST, CAM, CM",57,79,18,Australia,Right
79817,F. Hajdini,Florent Hajdini,"CDM, CM",58,74,18,Austria,Right
274382,L. Abascia,Lucas Nicolás Abascia,CB,66,66,29,Argentina,Right
80081,H. Karlsen,Håvard Vatland Karlsen,ST,59,66,23,Norway,Left
279797,L. Golič,Lovro Golič,CB,62,77,19,Slovenia,Right
263686,A. Mitchell,Alexander Paul Mitchell,CB,64,69,23,England,Right
80689,H. Koutoune,Hamza Koutoune,"RB, RM",60,76,18,Morocco,Right
254522,W. Forrester,William Samuel Forrester,CB,64,70,24,England,Right
78696,P. Dulcea,Patrick Adrian Dulcea,"LM, CAM, LW",59,69,20,Romania,Right
78441,F. Ndayizeye,Faveur Ndayizeye,CM,56,76,17,Norway,Right
75910,K. Cihan,Kayra Cihan,CB,56,73,17,Türkiye,Left
239750,J. Valoyes,Jimmy Valoyes Córdoba,CB,67,67,38,Colombia,Right
275602,G. Valenzuela,Gerardo Valenzuela,"CAM, ST, CM",56,69,20,United States,Right
80277,Sarasketa,Lucas Sarasketa Unamuno,"LM, RM, LB, LW",57,78,18,Spain,Left
73369,R. Bornschein,Ricky Bornschein,ST,60,63,25,Germany,Left
80032,A. Ouahabi,Amine Ouahabiأمين الوهابي,"CM, CDM",55,79,16,Belgium,Right
75170,D. Lordkipanidze,Dachi Lordkipanidzeდაჩი ლორთქიფანიძე,CM,56,68,20,Georgia,Right
273584,J. Duarte,Jesús David Duarte Arias,ST,61,71,19,Venezuela,Left
73158,M. Dühring,Marc Niclas Dühring,"LB, LM",60,70,21,Germany,Left
74698,Y. Zabiri,Yassir Zabiriيسير محمد زبيري,ST,61,72,20,Morocco,Left
277995,C. Agius,Calum Agius,"LM, CAM, LW",56,68,19,Wales,Right
260625,H. Al Ghamdi,Hazzaa Ahmed Al Ghamdiهزاع أحمد الغامدي,"RM, LM, ST, RW",57,63,24,Saudi Arabia,Right
263734,Diogo Monteiro,Diogo Pinheiro Monteiro,CB,62,74,20,Portugal,Right
247350,O. Casey,Oliver Joseph Casey,CB,67,73,24,England,Right
73041,J. Williams,Joshua James Williams,CM,51,62,20,Wales,Right
253024,G. Stanger,George William Stanger,"CB, RB",61,68,24,New Zealand,Right
278369,E. Ortakaya,Emir Ortakaya,CB,58,71,21,Türkiye,Left
264314,B. Gutiérrez,Bruno Giuliano Gutiérrez Vilches,"RB, RM",61,64,23,Chile,Right
229771,C. McCarthy,Conor McCarthy,CB,63,64,27,Republic of Ireland,Right
80268,J. Astic,Julien Astic,"CDM, CM",59,71,20,France,Right
224426,N. Bürgy,Nicolas Sandro Bürgy,CB,66,66,29,Switzerland,Right
80325,F. Ghebreyohannes,Fanuel Ghebreyohannes,"RB, RM",58,77,18,Norway,Right
243910,T. Coyle,Trae Bailey Coyle,"LM, LW, RM",58,64,24,England,Right
273877,V. Mohanan,Vibin Mohanan,"CM, CDM, ST, CAM",53,61,22,India,Right
259542,M. Lazo,Matías Fernando Lazo Zapata,"CB, RB, LB, RM",68,79,21,Peru,Right
76507,M. Sherif,Martin Sherif,ST,59,75,19,Netherlands,Left
76016,B. Andrésson,Benoný Breki Andrésson,ST,61,71,19,Iceland,Right
77818,D. Schneider,Daniel Schneider,CB,62,70,23,Norway,Right
211978,S. Hoare,Seán Hoare,CB,59,59,31,Republic of Ireland,Right
251915,A. Lô,Aboubacar Moustapha Lô,"CB, RB",65,71,25,Senegal,Right
274707,K. Amaniampong,Kaden Nana Kwaku Attakora Amaniampong,"RB, CB",61,70,21,Germany,Right
75558,T. Rubino,Tommaso Rubino,"CAM, CM",61,76,18,Italy,Right
252205,T. Rambaud,Thibault Rambaud,ST,60,60,28,France,Right
78152,J. Al Salem,Jalal Al Salem,"LW, ST, LM",55,71,20,Saudi Arabia,Right
77460,A. Ramírez,Anthony Ramírez Hernández,"RW, CAM, RM",56,69,19,Mexico,Left
76720,K. Jappert,Kevin Jappert,"CB, RB",59,74,21,Argentina,Right
79287,J. Lüers,Julian Lüers,"CDM, CM",57,73,19,Germany,Right
80322,A. Hachem,Abdelsamad Hachem,ST,60,66,23,France,Right
278217,S. Morales,Santiago Morales,"CAM, RM, CM",57,76,18,United States,Right
279249,M. Mbick,Micah Mbick,ST,56,72,18,England,Right
265454,L. Hnamte,Lalrinliana Hnamte,"CM, LM, CDM",54,64,22,India,Right
278777,J. Kongolo,Josue Ndenge Kongolo,CB,62,79,19,Belgium,Right
255518,Kim Min Gyu,Min Gyu Kim,"CB, RB, CDM",60,60,27,Korea Republic,Right
78630,M. McCoy,Marcus McCoy,"RB, RM",59,75,19,Denmark,Right
274474,D. Okagbue,David Okagbue,CB,62,69,21,Republic of Ireland,Right
77112,R. Neelakandan,Ranjan Neelakandan,ST,60,73,20,Switzerland,Right
263748,A. Besio,Alessio Abilio Besio,ST,58,69,21,Switzerland,Left
239955,J. Husebø,Jens Berland Husebø,CB,64,69,26,Norway,Right
71257,L. Farrington,Logan Farrington,"ST, CAM",62,69,23,United States,Right
260459,M. Altunbaş,Metehan Altunbaş,ST,58,69,22,Türkiye,Right
74358,E. Myles,Elliot Josh Myles,"CAM, LM, LW, CM",55,76,18,Wales,Right
74368,L. Östman,Leo Håkan Östman,"ST, RW, CAM, RM",60,72,19,Sweden,Right
247963,I. Larie,Ionuț Justinian Larie,CB,64,64,38,Romania,Right
278183,F. Armstrong,Finlay Patric Armstrong,"LB, LM",57,61,22,England,Left
276170,A. Diaby,Abdoulaye Diaby,CB,66,72,24,Mali,Right
70141,N. Pariano,Nick Pariano,"CAM, CM",55,65,22,United States,Right
77585,D. Braut,Daniel Braut,ST,59,73,20,Norway,Right
71191,J. Mijatović,Jovan MijatovićЈован Мијатовић,ST,60,75,19,Serbia,Left
80153,Y. Rodríguez,Yefrei Rodríguez,ST,61,70,20,Colombia,Right
268065,F. Etim,Friday Ubi Etim,ST,62,71,23,Nigeria,Right
72739,M. Sawaan,Mohammed Hussein Sawaan Samiliمحمد صوعان,"LM, RM, LW",59,62,24,Saudi Arabia,Left
278825,Y. Ikia Dimi,Yvan Ikia Dimi,"LM, RM, LW",61,74,20,France,Left
75084,T. Hedl,Tobias Hedl,ST,63,69,22,Austria,Right
73068,G. Akueson,Gustave Akueson,CB,67,68,29,Togo,Right
243848,B. Lyons-Foster,Brooklyn Lyons-Foster,"RB, CB, RM",60,67,24,England,Right
70025,S. Bakayoko,Siaka Bakayoko,CB,62,74,20,France,Right
243860,J. Kronig,Jan Kronig,"CB, LB, LM",61,66,25,Switzerland,Left
79041,M. Zijlstra,Mauro Nils Zijlstra,ST,58,68,20,Indonesia,Right
264657,R. Halhal,Redouane Halhalرضوان هلهال,CB,63,73,22,Morocco,Right
259803,R. Espinosa,Renato Espinosa Torres,ST,62,63,26,Peru,Right
80110,A. Navarro,Alejo Navarro,ST,59,76,18,Argentina,Left
73464,A. Botogan,Alin Boțogan,"CAM, CM, LW",59,66,21,Romania,Left
248836,W. Al Ahmed,Waleed Abdulwahab Abdulaziz Al Ahmadوليد عبدالوهاب الأحمد,CB,65,70,26,Saudi Arabia,Right
271636,M. Al Yami,Mohammed Eissa Saleh Al Yami,"CDM, CM",56,67,23,Saudi Arabia,Right
80150,N. Martens,Nolan Martens,"RB, RM",60,68,20,Belgium,Right
71963,M. Mau-Asam,Myron Mau-Asam,"LB, RB, CM, CDM",58,70,21,Netherlands,Left
276769,J. Dembe,John Paul Dembe,ST,62,77,19,Uganda,Right
74551,De las Sías,Marco de las Sías López,"CB, RB",59,69,19,Spain,Right
71254,Lee Gyu Dong,Kyu-dong Lee이규동,"CAM, ST, CM",57,67,21,Korea Republic,Right
77149,U. Mboula,Urie-Michel Mboula,CB,67,76,22,Gabon,Left
81513,M. Gluscevic,Matija Gluscevic,"LW, LM",57,68,21,Serbia,Right
70252,S. Goglichidze,Saba Goglichidzeსაბა გოგლიჩიძე,CB,69,79,21,Georgia,Right
257649,A. Ławniczak,Aleks Ławniczak,CB,68,71,26,Poland,Right
72308,A. Chabane,Amine Chabaneأمين عمار عمر شعبان,"RB, CB, RM",60,74,18,Morocco,Right
232334,A. Khattab,Abdullah Khattab Bilal Saeedعبدالله خطاب,"LW, ST, LM",54,54,30,Saudi Arabia,Right
262556,M. Al Shammari,Mansour Al Rabei Al Shammariمنصور الشمري,"LB, LM",58,63,24,Saudi Arabia,Left
80320,F. Ziegler,Fabian Ziegler,"ST, LW, RW",59,65,24,Germany,Right
73160,M. Wagner,Matti Wagner,"LB, LM",59,71,20,Germany,Left
270044,L. Mazagg,Lukas Mazagg,"CB, LB",62,69,25,Italy,Left
77022,E. Brito,Elías Javier Brito,"RB, RM",57,73,19,Argentina,Right
79083,L. Paldino,Lorenzo Paldino,"ST, RW",60,63,25,Germany,Right
73974,Hodei,Hodei Alutiz Salgado,"RB, RM",56,62,22,Spain,Right
278282,Y. Titi,Yvann Titi,"RB, RM",63,78,19,France,Right
266012,S. Marino,Stefano Marino,ST,60,71,21,Germany,Right
272672,L. Ness,Lucas Benjamin Ness,CB,62,68,23,England,Right
270116,R. Schifferl,Raphael Schifferl,CB,65,70,25,Austria,Right
271415,B. Engdahl,Ben Engdahl,"RB, RM",58,69,21,Sweden,Right
71482,T. Quintal,Tiago Quintal,"CAM, ST, CM",57,77,19,Australia,Left
251722,A. Chakraborty,Abhimoda Chakraborty,CB,62,62,39,India,Left
79194,Rafael Garutti,Rafael Gomes Garutti,CB,61,65,26,Brazil,Right
279419,A. Bawwa,Abhaiy Bawwa,CB,61,61,29,India,Right
262272,S. Abu Al Shamat,Saleh Waheeb Saeed Aboulshamatصالح وهيب صالح ابوالشامات,"RM, LM, RW",61,70,22,Saudi Arabia,Right
80276,Hugo García,Hugo García Jiménez,"RM, LM, RW",59,68,19,Spain,Right
230306,Míchel Zabaco,Miguel Zabaco Tomé,CB,62,62,36,Spain,Left
78015,S. Daniele,Santiago Daniele,CB,63,75,19,Argentina,Right
257482,A. Montes,Alán Isidro Montes Castro,CB,60,64,24,Mexico,Right
76747,E. Gürbüz,Eser Gürbüz,"RM, LM, RW",60,78,18,Netherlands,Left
71897,M. Angély,Mathys Angély,"CB, CDM",61,79,18,France,Left
80123,M. Arias,Matías Arias,ST,58,74,18,Argentina,Right
75261,A. Thibaut,Adrien Thibaut,ST,56,64,20,Republic of Ireland,Right
76798,T. Cursons,Thomas Cursons,ST,56,58,23,England,Left
75532,B. Öztürk,Berkay Öztürk,"CAM, CM",53,63,20,Türkiye,Right
76306,A. Hay,Ashley Hay,ST,57,63,21,England,Right
70700,F. Petrasso,Francisco Petrasso,"CB, RB",66,75,23,Argentina,Right
279349,P. Gokchale,Punyt Gokchale,CB,57,57,33,India,Right
279871,Gui Siqueira,Guilherme Leal Siqueira,"RB, RM",55,69,20,Brazil,Right
278628,Ricardo Visus,Ricardo Visus Contreras,CB,67,72,24,Spain,Right
259727,V. Singh,Vikram Partap Singh,"RM, LW, LM, RW",56,62,23,India,Right
72095,W. Mońka,Wojciech Mońka,CB,61,77,18,Poland,Right
79266,P. Scobel,Piet Lasse Scobel,ST,60,73,20,Germany,Right
72118,E. Solberg,Elias Johnsson Solberg,CM,55,73,17,Norway,Right
72124,E. Morrison,Elijah Morrison,"LM, LW",58,73,19,England,Left
270528,Ž. Zaletel,Žan Zaletel,CB,67,72,25,Slovenia,Right
80576,Oier Llorente,Oier Llorente Korta,CB,58,70,20,Spain,Right
72675,H. Chakroun,Husseyn Chakroun,"LM, CAM, LW",64,76,20,Lebanon,Left
77040,S. Commey,Semeu Commey,CB,63,72,21,Ghana,Right
258804,P. Ortiz,Pablo Antonio Ortiz Cabezas,CB,63,70,25,Colombia,Left
76806,G. García,Gian Carlo del Piero García Bernaola,"CAM, CM",58,70,19,Peru,Right
275211,D. Gebuhr,Dario Ndubuisi Gebuhr,CB,62,72,22,Germany,Right
252942,G. Borrelli,Gennaro Borrelli,ST,64,69,25,Italy,Right
272407,C. Keita,Cheick Keita,CB,69,77,22,France,Right
272423,M. Mancebo,Marco Leonardo Mancebo Clavero,CB,63,68,24,Uruguay,Right
78377,L. Machine,Lanroy Machine,ST,61,74,19,France,Right
266564,N. Stevanović,Nikola StevanovićНикола Стевановић,CB,69,72,26,Serbia,Right
270933,O. Lunt,Owen Alan Lunt,"CM, CDM",54,63,20,England,Right
266328,J. Connolly,James Alfred Connolly,CB,62,67,23,Wales,Right
80217,Ángel Recio,Ángel Recio Gutiérrez,CB,62,72,22,Spain,Right
